file,time_diff,total_word,c_w_p_m
student_724_passage_32015_5547a53fa79e1,0.38433333333333336,26,67.64960971379011
student_694_passage_34000_553fbe05eff9f,1.1188333333333333,163,145.68747206911962
student_617_passage_21030_553a6fcf6e1e4,0.38199999999999995,8,20.942408376963353
student_155_passage_22058_56e6e89110de7,0.5248333333333334,18,34.29660209590346
student_363_passage_42025_553e7c363283c,0.34983333333333333,44,125.77417818008576
student_333_passage_41083_553e795304138,0.1673333333333333,26,155.3784860557769
student_657_passage_21037_55426750065d0,0.1235,21,170.04048582995952
student_653_passage_21079_554268f81de76,0.315,21,66.66666666666667
student_209_passage_42011_5547c3118d16e,0.4678333333333333,49,104.73815461346634
student_894_passage_31049_555240c46cf31,0.2563166666666667,27,105.3384485337148
student_988_passage_31058_553fee55909bd,0.2005,24,119.7007481296758
student_782_passage_32022_553fe37c3b763,0.4030000000000001,32,79.40446650124068
student_625_passage_32051_56e1e264a5dd9,0.3378333333333333,40,118.40157868771584
student_55_passage_43011_55490ddd31336,0.6078333333333334,64,105.29202083904578
student_890_passage_31048_55523c24de884,0.16150000000000003,20,123.83900928792568
student_871_passage_42145_56e851a3a32a1,0.49,48,97.95918367346938
student_455_passage_34000_56e1e7469cd80,1.042,130,124.76007677543186
student_633_passage_31130_56ddd1f0ea495,0.20483333333333334,19,92.75834011391375
student_933_passage_43058_56e99b128eadc,0.41300000000000003,63,152.54237288135593
student_966_passage_31026_553fe6030d51c,0.481,28,58.21205821205822
student_672_passage_31035_553fbefccd42e,0.3303333333333333,20,60.54490413723512
student_371_passage_41111_553e7a38ead6f,0.12200000000000001,10,81.96721311475409
student_565_passage_21030_55429a793c908,0.4548333333333333,30,65.9582264565775
student_523_passage_21065_553a7f1692411,0.22833333333333336,4,17.518248175182478
student_347_passage_32073_56e1e14003d9f,0.44916666666666666,45,100.18552875695732
student_517_passage_31085_56ddb92d693c9,0.1475,9,61.016949152542374
student_647_passage_21014_55426d15d35ae,0.2665,21,78.79924953095684
student_625_passage_22008_55426ce9692d0,0.37,38,102.70270270270271
student_241_passage_43008_554900756e702,0.6204999999999999,58,93.47300564061241
student_283_passage_24000_56e6f815a1665,1.1456666666666666,75,65.46406750072738
student_329_passage_41017_553e75d3b4aa5,0.09283333333333334,14,150.80789946140035
student_411_passage_34000_56ddb95068310,1.0030000000000001,67,66.79960119641076
student_649_passage_34000_56e1e8f1ea9a3,1.1179999999999999,82,73.34525939177102
student_169_passage_21112_56df1b5216dc7,0.18833333333333335,22,116.81415929203538
student_425_passage_31131_56ddd036c958b,0.3055,15,49.09983633387889
student_1047_passage_42075_56e851cba576c,0.3468333333333334,44,126.86208553580008
student_675_passage_33040_56e1cd0591143,0.6225,64,102.81124497991966
student_1039_passage_44000_56e8353f57416,1.0295,137,133.0743079164643
student_764_passage_34000_5547a07a5e137,1.104,121,109.60144927536231
student_413_passage_22044_55428806b9879,0.7278333333333333,48,65.94916418594
student_187_passage_41020_553e646ee6c87,0.15,17,113.33333333333334
student_929_passage_42081_56e8411d201f8,0.5865000000000001,48,81.84143222506393
student_215_passage_42047_5547c1c5c66df,0.39566666666666667,45,113.73209772535805
student_824_passage_33022_5548f64b49219,0.8985000000000001,70,77.90762381747356
student_796_passage_33012_553fa9b658c6c,1.0150000000000001,77,75.86206896551724
student_565_passage_23042_554299059ec8d,0.5763333333333335,65,112.78195488721802
student_674_passage_31032_553fcb29928bd,0.31233333333333335,17,54.42902881536819
student_201_passage_23019_56e6ef5a26c40,0.5005000000000001,56,111.88811188811188
student_385_passage_21075_55428644c2ee4,0.14833333333333334,15,101.12359550561797
student_874_passage_33013_5552423f28a34,0.8173333333333334,92,112.56117455138661
student_800_passage_32037_553fa9117f707,0.5175,36,69.56521739130436
student_91_passage_44000_55490d1fbd6ae,1.0505,85,80.91385054735841
student_850_passage_31063_5548f59aa6c12,0.16683333333333336,18,107.89210789210787
student_547_passage_32052_56e1e4e8da199,0.3625,46,126.89655172413794
student_357_passage_42020_553e7690aa50e,0.428,49,114.48598130841121
student_539_passage_21047_554295bf6b932,0.15833333333333333,23,145.26315789473685
student_411_passage_22043_5542874f5ef69,0.49733333333333335,47,94.50402144772117
student_635_passage_33037_56ddd226cde8c,0.18483333333333332,8,43.28223624887286
student_711_passage_44000_56e8509d6b1cb,1.1728333333333334,48,40.92653119226943
student_812_passage_33024_553fa8e50f649,0.7158333333333334,81,113.15483119906867
student_343_passage_32041_56e1ea5cc7369,0.32983333333333337,29,87.9231935320869
student_375_passage_41095_553e84ccede57,0.478,9,18.82845188284519
student_315_passage_21113_56e6e257080cd,0.13933333333333334,23,165.07177033492823
student_147_passage_22079_56df1cceb7df2,0.2973333333333334,37,124.43946188340804
student_249_passage_21059_56e844e9ed8f1,0.4905,19,38.73598369011213
student_885_passage_41168_56e85244a41f3,0.41733333333333333,3,7.18849840255591
student_1037_passage_41084_56e831ece705c,0.19200000000000003,14,72.91666666666666
student_663_passage_22006_55426aae102d0,0.38733333333333336,43,111.01549053356281
student_159_passage_41081_553e612a7f8fb,0.1105,20,180.99547511312218
student_1007_passage_43049_56e9bf7775028,0.456,83,182.01754385964912
student_694_passage_33022_553fbf4270853,0.4828333333333334,61,126.33759061097686
student_207_passage_41095_554900fd1dd6a,0.29616666666666674,19,64.15306696679795
student_203_passage_41028_5547bcd7c0a6f,0.094,20,212.7659574468085
student_603_passage_21092_553a665573dc7,0.25033333333333335,23,91.87749667110519
student_121_passage_21059_56df15df66141,0.2535,27,106.50887573964496
student_716_passage_31062_553fc4662c13e,0.48650000000000004,7,14.388489208633093
student_529_passage_21014_5542956326009,0.25299999999999995,22,86.95652173913045
student_499_passage_21015_553a74d9bffd8,0.20583333333333334,23,111.7408906882591
student_261_passage_41157_5547e0996506e,0.21600000000000003,19,87.96296296296295
student_231_passage_22059_56e6fe1272aa4,1.3185,35,26.545316647705725
student_659_passage_32070_56e1a86215c84,0.6683333333333333,48,71.82044887780549
student_147_passage_24000_56df1bbe53333,1.099,105,95.54140127388536
student_65_passage_21117_56df192b8265a,0.069,2,28.98550724637681
student_846_passage_33020_5548f80375f36,1.0881666666666667,82,75.35610353806095
student_405_passage_32067_56ddf119dba47,0.26033333333333336,48,184.3790012804097
student_962_passage_31034_55523757d4116,0.18299999999999997,20,109.28961748633881
student_984_passage_31069_553fe95ad1b17,0.2538333333333333,29,114.24819435325018
student_441_passage_21079_553a99a8cb8d5,0.5033333333333334,19,37.74834437086092
student_916_passage_32015_55524415a8c6d,0.325,38,116.92307692307692
student_19_passage_22048_56e6f8c1e01fd,0.5498333333333334,32,58.19945438011518
student_776_passage_32012_553faef681614,0.012666666666666692,1,78.94736842105247
student_946_passage_32015_55523725e12f4,0.7763333333333333,41,52.812365822241304
student_1000_passage_31070_553fe364104c7,0.17550000000000002,24,136.75213675213675
student_487_passage_21003_553aa40c3889a,0.21749999999999997,19,87.35632183908046
student_113_passage_21133_56e6fcc232b59,0.183,19,103.82513661202186
student_775_passage_44000_56e9c1b7e3362,0.3748333333333333,5,13.33926189417519
student_109_passage_41142_553e6bfd3eb6b,0.1195,10,83.68200836820084
student_629_passage_23027_554267467d289,0.8908333333333333,69,77.4555659494855
student_447_passage_22008_553a97243a559,0.315,39,123.80952380952381
student_191_passage_42005_553e6376217e1,0.35233333333333333,47,133.39640491958372
student_369_passage_41083_553e7eff64102,0.132,15,113.63636363636363
student_111_passage_22078_56e70159df33f,0.8193333333333332,34,41.49715215622458
student_900_passage_32004_5552430ac6126,0.3685,43,116.68928086838535
student_485_passage_24000_553a78366a142,1.0413333333333334,94,90.26888604353393
student_213_passage_21149_56df39bb6b569,0.37083333333333335,29,78.20224719101124
student_87_passage_41055_55490e2c4f59d,0.18500000000000003,25,135.13513513513513
student_729_passage_42085_56e83e0890d76,0.42900000000000005,44,102.56410256410255
student_965_passage_44000_56e998d630f65,1.0245,127,123.96290873596877
student_718_passage_31058_5547a6933eaa6,0.20750000000000002,31,149.39759036144576
student_816_passage_34000_553fb025e1e62,1.1071666666666666,109,98.44949570976968
student_521_passage_34000_56ddb42ea511f,0.898,44,48.99777282850779
student_976_passage_31067_553fe92a9e657,0.14666666666666667,18,122.72727272727273
student_735_passage_41178_56df0890611d3,0.01683333333333333,3,178.21782178217828
student_497_passage_31078_56ddaf4a8c696,0.19583333333333333,22,112.34042553191489
student_45_passage_21125_56e05ed7ec1c8,0.2996666666666667,4,13.348164627363737
student_700_passage_31046_553fc7431707f,0.13100000000000003,15,114.5038167938931
student_645_passage_32052_56ddb19774dce,0.5595,39,69.70509383378017
student_291_passage_23053_56df182631d98,1.264,82,64.87341772151899
student_886_passage_31019_55523d2182384,0.10250000000000001,18,175.60975609756096
student_419_passage_24000_55428a2309a98,1.0241666666666667,75,73.23026851098454
student_387_passage_22044_55428c45b5b50,0.43283333333333335,49,113.20754716981132
student_263_passage_42005_5547b3ec87788,0.20633333333333334,41,198.7075928917609
student_770_passage_31005_553fba6e8a1da,0.15383333333333335,19,123.51029252437702
student_729_passage_41174_56e83d8e98edd,0.2255,21,93.12638580931264
student_716_passage_31023_553fc43c68a8f,0.3795,15,39.52569169960474
student_657_passage_31118_56e1a84338394,0.1165,18,154.50643776824035
student_77_passage_21122_56e6fc4884b75,0.26599999999999996,21,78.94736842105264
student_699_passage_42064_56e83d804c32f,0.3526666666666667,27,76.55954631379961
student_890_passage_33024_55523b4969d62,0.6893333333333334,87,126.20889748549322
student_399_passage_22031_5542920116939,0.417,43,103.11750599520384
student_786_passage_31063_553fbee243d26,0.15916666666666668,19,119.37172774869109
student_489_passage_23050_553a74d10af2a,1.0465,65,62.11180124223603
student_603_passage_22007_553a6926d5176,0.7113333333333335,45,63.26148078725397
student_807_passage_41177_56e83739172c7,0.12616666666666668,17,134.74240422721266
student_812_passage_33023_553fa9136c8f9,0.62,62,100.0
student_742_passage_31005_5547aa2eb1706,0.11683333333333336,22,188.30242510698997
student_301_passage_21140_56df3e7206130,0.20650000000000002,23,111.38014527845036
student_245_passage_41029_554909f08fbec,0.14183333333333337,23,162.16216216216213
student_937_passage_41089_56e9a4ebe7776,0.24166666666666667,30,124.13793103448276
student_355_passage_43009_553e76333666d,1.082,81,74.86136783733826
student_962_passage_31035_555236fdd1c0f,0.263,17,64.63878326996198
student_755_passage_42063_56e9a703a5089,0.3173333333333333,47,148.109243697479
student_724_passage_34000_5547a3a5cc2d9,1.0288333333333333,128,124.41276526810304
student_347_passage_41083_553e7c302e6a0,0.174,21,120.68965517241381
student_97_passage_42054_553e6accd652e,0.5165000000000001,42,81.3165537270087
student_221_passage_41083_554901533c864,0.098,14,142.85714285714286
student_547_passage_22030_55429ac7c275d,0.4793333333333333,38,79.2767732962448
student_501_passage_21007_553a7e2e7bfd2,0.42300000000000004,27,63.82978723404255
student_797_passage_41121_56e9bf773bf17,0.12333333333333334,16,129.72972972972974
student_105_passage_21125_56e700333199b,0.4383333333333333,4,9.125475285171104
student_744_passage_31067_5547a3b2d72d3,0.19300000000000003,21,108.8082901554404
student_297_passage_43047_5547e0c4bc2fa,0.5035000000000001,63,125.12413108242302
student_623_passage_31118_56e1de765b508,0.22849999999999998,21,91.90371991247265
student_683_passage_32066_56e1e6da0bab6,0.33533333333333337,47,140.1590457256461
student_889_passage_41097_56e83ce263517,0.23950000000000002,24,100.20876826722338
student_988_passage_32037_553feef8e7deb,0.39299999999999996,30,76.33587786259542
student_191_passage_44000_553e630f0b8f3,1.2181666666666666,160,131.34491722533863
student_981_passage_41097_56e998b7a4030,0.2533333333333333,24,94.73684210526316
student_357_passage_43010_553e751e9f2b0,0.6393333333333333,74,115.74556830031283
student_998_passage_32026_553fe5ba8ca5b,0.2765,48,173.59855334538878
student_670_passage_31032_553fc5738d33a,0.23600000000000004,7,29.661016949152536
student_633_passage_23048_55426ea044ff1,0.8575,46,53.64431486880466
student_539_passage_21088_5542959048dec,0.18350000000000002,16,87.19346049046321
student_764_passage_31052_5547a0f5517ee,0.15583333333333332,20,128.3422459893048
student_505_passage_33034_56e1c9b5b05e4,0.5860000000000001,71,121.16040955631398
student_994_passage_31041_553fe360d53be,0.10650000000000001,6,56.33802816901408
student_779_passage_41158_56e99af0b6d6b,0.12950000000000003,8,61.77606177606176
student_738_passage_31041_5547a25b4356c,0.37033333333333335,20,54.005400540054005
student_1027_passage_41172_56e9a468a9a27,0.12433333333333335,8,64.34316353887398
student_523_passage_33006_56e1de666a76d,0.7498333333333332,89,118.69304289842188
student_647_passage_23048_55426bca7ea2b,0.9515,76,79.87388334209143
student_283_passage_44000_5547df9522762,1.0723333333333334,108,100.7149518184644
student_303_passage_41144_554905846fa51,0.35450000000000004,28,78.98448519040902
student_732_passage_32033_5547a98e39e99,0.39333333333333337,37,94.06779661016948
student_890_passage_34000_55523ae0be160,0.9995,108,108.05402701350675
student_569_passage_33035_56e1e7935ac52,0.6908333333333334,77,111.45958986731
student_617_passage_23026_553a6e5bb8b43,1.716,43,25.058275058275058
student_311_passage_41080_5547b7c745109,0.20350000000000001,25,122.85012285012284
student_773_passage_42145_56e855cf6b871,0.6098333333333332,47,77.0702377698825
student_585_passage_22021_553a697e7127e,0.336,46,136.9047619047619
student_349_passage_32045_56e1e9cef163b,0.5765,42,72.85342584562012
student_419_passage_32046_56ddd2ac6ed71,0.3436666666666667,23,66.92531522793405
student_417_passage_21068_554286e2c1ec2,0.02533333333333334,3,118.42105263157892
student_862_passage_32035_5548fc095ec0d,0.8793333333333334,47,53.44958301743745
student_625_passage_31077_56e1e2fba0799,0.4093333333333333,27,65.96091205211727
student_147_passage_41144_553e59e267507,0.22283333333333333,25,112.19147344801796
student_107_passage_41080_553e6b5de27d6,0.1436666666666667,12,83.52668213457075
student_555_passage_31131_56e1e15ae0fc5,0.2788333333333333,17,60.968320382546324
student_695_passage_42075_56e9bd6eaec66,0.2955,8,27.072758037225043
student_425_passage_22032_554289513d5b1,0.8205000000000001,45,54.84460694698354
student_87_passage_43017_55490d6d64e1d,0.5851666666666666,61,104.24380518370836
student_13_passage_21140_56e702b977999,0.0,0,0.0
student_101_passage_42029_553e6adec457b,0.6643333333333333,41,61.71600602107376
student_121_passage_23052_56df181653b1e,1.177,83,70.51826677994902
student_361_passage_41153_5540fde5db2f5,0.14750000000000002,16,108.47457627118642
student_868_passage_34000_5548f18422924,1.0748333333333333,146,135.83501318033805
student_527_passage_22043_554295a8c6f96,0.446,48,107.62331838565022
student_953_passage_41168_56e83da6915b9,0.27749999999999997,19,68.46846846846847
student_706_passage_31048_553fcb3ac8f78,0.2618333333333333,19,72.56524506683641
student_517_passage_31038_56ddb93a63dcd,0.041,7,170.73170731707316
student_727_passage_42075_56e83f1354faf,0.30450000000000005,38,124.79474548440064
student_327_passage_31074_56e1ccdc2c004,0.5873333333333333,28,47.67309875141885
student_233_passage_41151_5549094cc358e,0.538,9,16.728624535315983
student_821_passage_43032_56e997147021f,0.6523333333333333,63,96.5763924374042
student_189_passage_41128_553e5f2293178,0.08600000000000001,11,127.90697674418604
student_103_passage_22059_56e6ef4201c80,0.3828333333333333,29,75.75097953852853
student_812_passage_31067_553fa9e87ce2d,0.18550000000000003,22,118.59838274932613
student_774_passage_32037_553fb2409f6a2,0.45383333333333337,41,90.34153507161218
student_718_passage_33004_5547a5e522433,0.4698333333333334,75,159.6310748492373
student_531_passage_22007_55429dd5a4fe5,0.5133333333333333,48,93.50649350649351
student_463_passage_33033_56ddd3fcd4ccb,1.0306666666666666,55,53.363518758085384
student_67_passage_43011_5549163ca0c36,0.7898333333333334,83,105.0854610677358
student_403_passage_31078_56ddd4ab685c1,0.2565,25,97.46588693957115
student_545_passage_21030_55429b7d98a57,0.31149999999999994,13,41.73354735152489
student_301_passage_41017_5547b48871ec6,0.088,14,159.0909090909091
student_301_passage_21112_56df3fa5abdcf,0.29783333333333334,21,70.50923335198657
student_627_passage_31077_56ddce0446449,0.24266666666666667,22,90.65934065934066
student_317_passage_21161_56e7042fbcd9e,0.353,29,82.1529745042493
student_557_passage_21043_5542957df01b2,0.515,19,36.89320388349515
student_63_passage_22058_56e6e2307686d,0.6203333333333333,39,62.86942504030092
student_243_passage_41162_5547c111cc734,0.2905,19,65.40447504302927
student_946_passage_31058_55523a12db750,0.49599999999999994,32,64.51612903225808
student_615_passage_21047_553a6f47c6385,0.43700000000000006,24,54.919908466819216
student_409_passage_31087_56ddd74a27f01,0.51,9,17.647058823529413
student_988_passage_31032_553fee9fb25c4,0.0,0,0.0
student_429_passage_31152_56ddceb4b5815,0.209,27,129.1866028708134
student_133_passage_22071_56df3ea84db35,0.27749999999999997,32,115.31531531531533
student_31_passage_21059_56e6f29f81fbb,0.24016666666666667,32,133.2408049965302
student_247_passage_42047_5549079be11d3,0.48650000000000004,44,90.44193216855086
student_359_passage_41064_553e765d83683,0.48983333333333334,8,16.332085743450154
student_527_passage_31071_56ddbbc82b7e2,0.36200000000000004,23,63.535911602209936
student_453_passage_22019_554250dd1db70,0.526,46,87.45247148288973
student_891_passage_43032_56e83c5a71bab,0.6276666666666667,42,66.91449814126393
student_105_passage_41101_553e6bb1860f3,0.13383333333333336,7,52.303860523038594
student_219_passage_23043_56e6fcada1e5a,0.9078333333333333,71,78.20818799339087
student_63_passage_41055_55491145ac729,0.1765,25,141.643059490085
student_623_passage_21030_55427188e3b62,0.2265,24,105.96026490066225
student_341_passage_41080_553e74a8db03e,0.20299999999999999,19,93.5960591133005
student_726_passage_33003_5547aadf8d0c1,0.6970000000000002,36,51.64992826398851
student_73_passage_41128_5549149d602c4,0.132,18,136.36363636363635
student_795_passage_44000_56df03daf366e,1.5585,212,136.02823227462304
student_377_passage_44000_553e81e75ad9d,1.3823333333333332,174,125.87412587412588
student_211_passage_42014_5547bf0859036,0.13949999999999999,20,143.36917562724017
student_127_passage_41094_553e68ee30655,0.155,6,38.70967741935484
student_703_passage_41121_56e9a3471e64e,0.1085,15,138.24884792626727
student_601_passage_31130_56ddbe0d7a8e4,0.38166666666666665,19,49.78165938864629
student_367_passage_41129_553e83f558d9e,0.2465,22,89.24949290060852
student_339_passage_31116_56ddb36d4f096,0.332,15,45.18072289156626
student_724_passage_33024_5547a40305612,0.6035,69,114.33305716652858
student_367_passage_41017_553e82a9cb630,0.21933333333333335,20,91.1854103343465
student_499_passage_21092_553a74f4356ed,0.25816666666666666,24,92.96320206584893
student_331_passage_34000_56e1ed81567f1,0.969,72,74.30340557275542
student_785_passage_41165_56e9a5be1291a,0.23133333333333334,20,86.45533141210375
student_555_passage_31107_56e1e2d2c359f,0.169,22,130.1775147928994
student_770_passage_33022_553fb99b52ae3,0.6123333333333333,68,111.05062602068591
student_153_passage_41155_553e606c142bd,0.22666666666666666,21,92.64705882352942
student_489_passage_23025_553a7461a037c,0.9005,66,73.29261521377013
student_35_passage_22071_56df1ff1c3f67,0.5003333333333334,49,97.93471019320451
student_762_passage_31008_5547a8eba5e18,0.1383333333333333,6,43.37349397590362
student_613_passage_31038_56ddc86e83826,0.049833333333333334,8,160.5351170568562
student_982_passage_33013_553feaeee8acd,0.7813333333333333,89,113.90784982935153
student_942_passage_31013_55522ffea3091,0.18633333333333332,14,75.13416815742397
student_119_passage_21133_56e6fdc32a7cb,0.08633333333333335,4,46.332046332046325
student_505_passage_21068_553a80f0eb363,0.2695,19,70.50092764378478
student_533_passage_31078_56e1e2956fbc1,0.196,22,112.24489795918367
student_611_passage_31098_56e1ab156f94f,0.207,20,96.61835748792271
student_555_passage_31108_56e1e22f0c197,0.131,22,167.93893129770993
student_784_passage_32037_553fa97d0c497,0.6005,30,49.95836802664446
student_908_passage_34000_55523ee714240,0.9771666666666667,88,90.0562851782364
student_647_passage_31107_56e1e9f91e390,0.1491666666666667,23,154.1899441340782
student_575_passage_21051_553a6af7668b2,0.0,0,0.0
student_425_passage_33006_56ddcf356e1ac,1.3075,68,52.0076481835564
student_780_passage_33014_553fb29e9f7ea,0.5903333333333334,83,140.59853190287973
student_665_passage_32045_56ddae42af8fe,0.33083333333333337,15,45.34005037783375
student_990_passage_32037_5540fce588e70,0.5963333333333334,45,75.46115148127446
student_137_passage_41081_553fb82e67b3b,0.183,20,109.2896174863388
student_243_passage_21115_56e058873d9e0,0.10450000000000001,12,114.83253588516746
student_649_passage_33016_56e1e9bcaa468,1.374,85,61.863173216885
student_445_passage_23026_553a91d7b7d11,0.7615000000000001,96,126.06697307944845
student_365_passage_42027_553e7530bb2f5,0.49600000000000005,49,98.79032258064515
student_645_passage_31038_56ddb1d43221f,0.19183333333333333,20,104.25716768027802
student_794_passage_31058_553fb1ffbcdea,0.26533333333333337,31,116.83417085427135
student_901_passage_42145_56e837e2976ea,0.4383333333333333,49,111.78707224334602
student_889_passage_42075_56e83d055d113,0.4158333333333334,42,101.00200400801602
student_571_passage_32073_56ddce5cc5a92,0.607,16,26.359143327841846
student_33_passage_21006_56df1d5989a9a,0.21050000000000002,22,104.51306413301661
student_643_passage_31135_56e1cd0d962fc,0.36033333333333334,22,61.054579093432004
student_1010_passage_31023_553fe2d9c3fee,0.159,20,125.78616352201257
student_261_passage_41111_5547dff2016d0,0.154,22,142.85714285714286
student_353_passage_43045_553e760750109,0.5451666666666667,43,78.87496178538673
student_958_passage_32017_555233c7cca34,0.518,41,79.15057915057915
student_471_passage_23042_553a90d91d694,0.6053333333333334,48,79.29515418502201
student_653_passage_21021_554268da26f97,0.26599999999999996,29,109.02255639097746
student_147_passage_41094_553e5a44bafc6,0.2285,16,70.02188183807439
student_715_passage_43059_56e9a2e209f9e,0.6781666666666667,56,82.57557139346277
student_137_passage_23031_56e6f5d513a65,0.63,59,93.65079365079364
student_795_passage_43044_56df044f91d78,0.341,44,129.03225806451613
student_814_passage_31062_553fae24efbfc,0.18733333333333332,24,128.11387900355874
student_981_passage_42064_56e9993a89e97,0.35733333333333334,41,114.73880597014926
student_851_passage_42087_56e9a929ac6d1,0.3125,35,112.0
student_57_passage_42011_5549319169214,0.2338333333333333,48,205.27441197434072
student_143_passage_43008_553e68e5db079,0.7315,60,82.02323991797675
student_1037_passage_41165_56e83273d1def,0.17,23,135.2941176470588
student_387_passage_21011_55428b658f40f,0.14016666666666666,19,135.55291319857312
student_139_passage_41020_553e6735c8796,0.10650000000000001,12,112.67605633802816
student_994_passage_31025_553fe3bc10751,0.13449999999999998,29,215.61338289962828
student_201_passage_24000_56e6edb83480b,0.937,96,102.45464247598719
student_1004_passage_33012_553fec15115e1,1.5443333333333333,85,55.03993093028276
student_704_passage_32017_553fc55830956,0.4265,41,96.13130128956624
student_251_passage_23052_56df3dc9bc00e,0.367,28,76.29427792915531
student_487_passage_21030_553aa4fb34398,0.26066666666666666,15,57.54475703324808
student_291_passage_41111_5547e09a17cc1,0.20133333333333336,22,109.27152317880793
student_603_passage_21010_553a674a03e72,0.20199999999999999,26,128.71287128712873
student_561_passage_31078_56ddc8e0e7be6,0.15183333333333332,26,171.2403951701427
student_1039_passage_43049_56e835aa31ec6,0.4905,77,156.98267074413863
student_672_passage_31049_553fbf4a6180f,0.3373333333333334,20,59.28853754940711
student_521_passage_22006_553a7cf73c8b5,0.7276666666666666,41,56.34448007329364
student_1043_passage_41165_56e993ceac833,0.25833333333333336,26,100.64516129032258
student_93_passage_41012_554931cf99d15,0.186,16,86.02150537634408
student_744_passage_32004_5547a1ea8cdba,0.37333333333333335,43,115.17857142857142
student_777_passage_44000_56e9970b20087,1.2026666666666666,111,92.2949002217295
student_775_passage_41186_56e9c2d2c7fd1,0.107,20,186.9158878504673
student_973_passage_42063_56e8518bdc198,0.3965,31,78.18411097099622
student_525_passage_23042_553a837e22e74,0.9596666666666668,13,13.546370267453975
student_519_passage_23050_553a829e12969,0.9895,64,64.67913087417888
student_1011_passage_42056_56e85b5059865,0.2545,42,165.0294695481336
student_653_passage_21043_55426a059a9e4,0.2095,22,105.01193317422435
student_311_passage_44000_5547b624ccc34,1.1179999999999999,137,122.54025044722721
student_822_passage_32015_5540fbb3f291a,0.388,45,115.97938144329896
student_395_passage_31141_56e1cad535e03,0.159,21,132.0754716981132
student_787_passage_44000_56df06cc63a93,1.0205,116,113.66976972072514
student_245_passage_21133_56df4502af0e4,0.15533333333333335,15,96.56652360515021
student_595_passage_31136_56ddb061af2f0,0.10633333333333332,13,122.25705329153607
student_587_passage_22006_553a682bc4209,0.2685,47,175.0465549348231
student_691_passage_42056_56df08d0449b9,0.2055,25,121.65450121654501
student_935_passage_43058_56e9a320b0ddd,0.5868333333333333,73,124.39647827321784
student_990_passage_32015_5540fc8ba99d8,0.7228333333333334,48,66.4053493198063
student_956_passage_31058_55522e91389ea,0.388,30,77.31958762886597
student_834_passage_31069_5548f23369037,0.20900000000000002,28,133.9712918660287
student_41_passage_41157_553e5f0618468,0.10899999999999999,20,183.48623853211012
student_1027_passage_41163_56e9a3d752673,0.1525,13,85.24590163934427
student_41_passage_21045_56df3b256bebe,0.35900000000000004,29,80.77994428969359
student_129_passage_23053_56e6f4be61d05,0.8128333333333334,89,109.49354111133893
student_483_passage_31038_56ddcdb6518d3,0.13033333333333333,20,153.4526854219949
student_305_passage_21126_56df1edccdb1b,0.16133333333333333,15,92.97520661157026
student_832_passage_31035_5548fae1e8a82,0.243,21,86.41975308641976
student_195_passage_41094_553e5d47caa02,0.113,8,70.79646017699115
student_850_passage_31057_5548f5c782ad2,0.18150000000000002,27,148.76033057851237
student_63_passage_41095_55491197bafd5,0.17099999999999999,22,128.65497076023394
student_495_passage_21068_553a74d32bdad,0.24300000000000002,17,69.95884773662551
student_718_passage_34000_5547a4c67bbeb,1.1,156,141.8181818181818
student_55_passage_24000_56e6e0abf2d26,0.982,33,33.604887983706725
student_738_passage_31052_5547a29130dae,0.225,24,106.66666666666666
student_293_passage_42053_5547e3f7f2101,0.39,43,110.25641025641025
student_297_passage_41120_5547dfd93f3a4,0.10183333333333335,17,166.9394435351882
student_219_passage_22060_56e6fdd5d595d,0.41183333333333333,42,101.98300283286119
student_321_passage_33040_56e1ecd6b5525,0.5713333333333334,65,113.76896149358225
student_643_passage_21021_55426850e3ce9,0.30050000000000004,26,86.52246256239599
student_311_passage_42047_5547b69371de3,0.2843333333333334,31,109.02696365767876
student_685_passage_41166_56e9bcb0c8cca,0.2415,16,66.25258799171843
student_477_passage_22031_553a930d17fbf,0.5458333333333333,35,64.12213740458016
student_483_passage_31091_56ddcd74292e3,0.16999999999999998,13,76.47058823529413
student_817_passage_41183_56e9c71dea451,0.16999999999999998,23,135.29411764705884
student_896_passage_31069_555242f06a98f,0.20400000000000001,26,127.45098039215685
student_443_passage_33037_56ddad7729e59,0.3955,15,37.92667509481669
student_173_passage_23019_56df4184ad2b3,1.3371666666666668,82,61.323694378661344
student_367_passage_43047_553e82490a429,1.0168333333333333,80,78.67562694640223
student_973_passage_42087_56e851c9a5b3e,0.3501666666666667,26,74.25035697287007
student_529_passage_23050_554298130e68b,1.022,73,71.42857142857143
student_845_passage_42087_56e9a55f324cf,0.21916666666666668,12,54.752851711026615
student_775_passage_41177_56e9c2fac081d,0.11800000000000001,18,152.54237288135593
student_970_passage_31036_553fe7ca94baf,0.26683333333333337,20,74.95315427857588
student_820_passage_32016_553faeda68d8d,0.35883333333333334,40,111.4723641430562
student_365_passage_41028_553e744047a2f,0.20533333333333334,23,112.01298701298701
student_257_passage_21117_56e6e2a7a5bc5,0.548,14,25.54744525547445
student_203_passage_21045_56e6f1fc9cb94,0.20716666666666667,19,91.7135961383749
student_794_passage_31048_553fb21f5c266,0.1756666666666667,14,79.69639468690701
student_756_passage_31070_5547a52a61668,0.26183333333333336,23,87.84213876511775
student_994_passage_32002_553fe1b6492f1,0.3755,45,119.84021304926765
student_307_passage_22079_56df3b076cc34,0.32433333333333336,33,101.74717368961973
student_800_passage_32004_553fa93657d80,0.4013333333333333,39,97.17607973421927
