file,time_diff,total_word,c_w_p_m
student_439_passage_33035_56e1d226c4775,0.705,79,112.0567375886525
student_591_passage_22019_553a65150d7bf,0.37000000000000005,46,124.32432432432431
student_131_passage_41157_553e6b6fd26ab,0.18849999999999997,15,79.57559681697614
student_700_passage_31022_553fc7a216b06,0.169,16,94.67455621301775
student_519_passage_31093_56ddcee3e9008,0.2750000000000001,29,105.45454545454542
student_705_passage_41171_56e9aaed6bc9e,0.217,18,82.94930875576037
student_121_passage_21113_56df163b32ad9,0.176,26,147.72727272727275
student_351_passage_41094_553e7fd5701b3,0.05083333333333333,4,78.68852459016394
student_367_passage_41064_553e839a442e6,0.3015,25,82.91873963515755
student_778_passage_31052_553fb0316d2bd,0.20116666666666666,20,99.42004971002486
student_519_passage_21007_553a833a89337,0.2533333333333333,20,78.94736842105264
student_729_passage_41189_56e83e9be0dcf,0.13899999999999998,18,129.49640287769785
student_295_passage_24000_56e6e0873054f,0.0,0,0.0
student_829_passage_41138_56e996e47aba5,0.20383333333333334,16,78.49550286181521
student_752_passage_31013_5547a156dc5c6,0.199,16,80.40201005025125
student_293_passage_43047_5547e2378f015,0.791,60,75.85335018963337
student_215_passage_42009_5547c1eec7ac4,0.4733333333333334,67,141.54929577464787
student_715_passage_41175_56e9a2b19fd94,0.2105,23,109.26365795724466
student_349_passage_31086_56e1e9816aee0,0.21383333333333335,17,79.50116913484021
student_750_passage_31063_5547a6b6f2b93,0.2063333333333333,18,87.23747980613894
student_133_passage_21150_56df3f5a582ea,0.0415,3,72.28915662650601
student_889_passage_42085_56e83c7569a9c,0.47900000000000004,43,89.77035490605428
student_553_passage_21015_5542961e51a5e,0.226,21,92.92035398230088
student_793_passage_42075_56e9a80950d31,0.48050000000000004,45,93.65244536940686
student_657_passage_22030_554268a43b510,0.35700000000000004,46,128.8515406162465
student_299_passage_42047_55490698684b0,0.4943333333333333,33,66.7565745111261
student_611_passage_23002_553a6e7a64e67,0.5438333333333333,63,115.8443150475023
student_467_passage_21096_553a9e6f49938,0.3813333333333333,25,65.55944055944056
student_287_passage_42009_5547b7e1335c3,0.14233333333333334,7,49.18032786885246
student_731_passage_41139_56e840f146da8,0.15933333333333335,24,150.6276150627615
student_1003_passage_41177_56e99c0d36cdf,0.2585,22,85.1063829787234
student_103_passage_22089_56e6eebd192bb,0.4735,36,76.02956705385428
student_323_passage_41094_553e7c07bb218,0.0,0,0.0
student_890_passage_31063_55523b9937839,0.21483333333333335,25,116.36927851047322
student_916_passage_31026_555244c2c8623,0.19466666666666665,27,138.6986301369863
student_181_passage_21133_56e6f8aad8177,0.26349999999999996,12,45.540796963946875
student_1006_passage_33024_553fe4b099772,0.943,78,82.71474019088018
student_45_passage_22069_56e05e66265a4,0.3135,7,22.328548644338117
student_527_passage_21075_554296fecdddb,0.2105,21,99.76247030878861
student_443_passage_21030_553a941e25e8f,0.5635,22,39.04170363797693
student_39_passage_44000_554933ea66e94,1.1405,140,122.75317843051293
student_199_passage_21114_56df4889c50a9,0.1915,23,120.10443864229765
student_589_passage_31093_56ddae17a3f51,0.20083333333333334,28,139.41908713692945
student_49_passage_41144_5549152324ed2,0.06266666666666668,7,111.70212765957446
student_183_passage_22084_56df17b104722,0.6148333333333333,17,27.649769585253456
student_810_passage_34000_5540fe5c12559,1.1145,106,95.10991475998205
student_816_passage_31062_553fb1bb2940a,0.2275,23,101.0989010989011
student_453_passage_22030_5542510b885de,0.557,41,73.60861759425494
student_193_passage_41094_553e630b35e53,0.2461666666666667,12,48.74746106973595
student_509_passage_21068_553a7fcf54c1a,0.4301666666666667,18,41.844246416117784
student_746_passage_32033_5547aaa382f96,0.3895,38,97.5609756097561
student_475_passage_31130_56e1e7c17a326,0.3375,21,62.22222222222222
student_893_passage_41121_56e8330871191,0.4058333333333334,17,41.889117043121146
student_666_passage_32002_553fc60f16e23,1.601,23,14.366021236727045
student_139_passage_43011_553e667def656,0.5058333333333334,66,130.47775947281713
student_167_passage_41042_553e5a094428b,0.16199999999999998,21,129.62962962962965
student_137_passage_41134_553fb7d9c5244,0.15666666666666668,16,102.12765957446808
student_794_passage_31032_553fb25d45126,0.08383333333333334,4,47.71371769383697
student_547_passage_21051_554298d3cd01b,0.22133333333333335,17,76.80722891566265
student_63_passage_44000_55490f9a61bad,1.0895,128,117.4850849013309
student_215_passage_23038_56e6edca1eaf3,0.8833333333333333,41,46.41509433962264
student_443_passage_21003_553a944a48b32,0.3525,13,36.87943262411348
student_417_passage_23042_5542858bed88e,0.7273333333333334,12,16.498625114573784
student_728_passage_33013_5547a72551f7a,0.5908333333333334,62,104.93653032440055
student_868_passage_32033_5548f26e3c300,0.301,44,146.1794019933555
student_1047_passage_42085_56e851e7975ea,0.34149999999999997,43,125.91508052708639
student_493_passage_21003_553a7ff9c06a4,0.23783333333333337,18,75.68325157673439
student_235_passage_42047_5547c2afcede2,0.4345,36,82.85385500575374
student_419_passage_22013_55428cbce9e84,0.38183333333333336,44,115.23352247926668
student_939_passage_42082_56e840915445f,0.377,42,111.40583554376657
student_403_passage_21002_55429258b7380,0.31483333333333335,23,73.05452620434092
student_678_passage_32022_553fc1c986b04,0.527,18,34.15559772296015
student_938_passage_34000_555235685f89e,1.0788333333333333,145,134.40444925073382
student_641_passage_21024_554270810314b,0.0,0,0.0
student_43_passage_21159_56df4500e05c2,0.40650000000000003,14,34.44034440344403
student_57_passage_21113_56e842c37aa67,0.2705,24,88.72458410351202
student_105_passage_23031_56e70158bee7d,0.5788333333333333,7,12.093291102792975
student_179_passage_22084_56df1bf537660,0.708,24,33.898305084745765
student_949_passage_43032_56df083ce02e1,0.5468333333333334,47,85.94940566900334
student_878_passage_31053_55523f1691398,0.18800000000000003,26,138.2978723404255
student_311_passage_41153_5547b80ecd230,0.1175,19,161.70212765957447
student_253_passage_41142_5547c4bdc814b,0.3775,13,34.437086092715234
student_471_passage_22040_553a8f3dba425,0.4473333333333333,26,58.12220566318928
student_465_passage_31102_56ddc59f7bae3,0.197,20,101.5228426395939
student_135_passage_23054_56df22ed1e5c0,0.5726666666666667,45,78.57974388824215
student_675_passage_32046_56e1cdb6c99b1,0.4141666666666667,49,118.30985915492957
student_417_passage_21072_55428777a9b26,0.08883333333333335,5,56.28517823639774
student_653_passage_33006_56ddbb2df3d9d,0.5943333333333334,44,74.03252944475602
student_311_passage_41055_5547b7a39fc7e,0.14533333333333331,24,165.1376146788991
student_105_passage_43010_553e6a4e957b1,0.6970000000000002,69,98.99569583931131
student_924_passage_32022_555232b087fc8,0.506,18,35.573122529644266
student_9_passage_21159_56e705f4dcc4e,0.17149999999999999,21,122.44897959183675
student_579_passage_22039_553a6e1c24702,0.26083333333333336,28,107.34824281150159
student_349_passage_32041_56e1e94fcd4f4,0.5758333333333334,41,71.2011577424023
student_435_passage_21043_55425faa3491f,0.22483333333333336,23,102.2979985174203
student_692_passage_32033_553fc062c08c2,0.4455,34,76.31874298540966
student_605_passage_31086_56ddc91d96519,0.19349999999999998,17,87.85529715762274
student_877_passage_42087_56e855e9dea5a,0.5025,45,89.55223880597016
student_481_passage_24000_553a7902e37c7,1.0015,75,74.88766849725411
student_997_passage_43058_56e9a8f7357e7,0.49800000000000005,70,140.5622489959839
student_846_passage_31046_5548f60694ab9,0.3281666666666666,23,70.08633824276284
student_495_passage_21066_553a75b21ce7f,0.2698333333333333,19,70.41383570105003
student_958_passage_31013_555232b824f8c,0.21483333333333335,17,79.1311093871218
student_797_passage_43055_56e9c00c16fa6,0.5078333333333334,40,78.76599934361667
student_17_passage_21011_553a617f60ef8,0.0,0,0.0
student_956_passage_31063_55522e0281eb3,0.26316666666666666,22,83.59721342621913
student_877_passage_41185_56e854fd0b514,0.13633333333333336,20,146.69926650366745
student_477_passage_33037_56ddba6c18e70,0.5548333333333333,47,84.71012316010815
student_353_passage_42003_553e7550715c8,0.24766666666666667,26,104.97981157469717
student_635_passage_34000_56ddcfc7442f3,1.0799999999999998,59,54.62962962962964
student_539_passage_22006_554297147ddfa,0.37083333333333335,44,118.65168539325842
student_700_passage_31033_553fc676640bf,0.1355,19,140.22140221402213
student_349_passage_41081_553e796bd13c4,0.11450000000000002,11,96.06986899563317
student_283_passage_41160_5547e178e2cac,0.218,17,77.98165137614679
student_349_passage_42020_553e79cc0a20a,0.2585,42,162.47582205029013
student_207_passage_43017_554903936ac74,0.8031666666666667,56,69.724009130525
student_285_passage_21113_56df43c39c730,0.1965,26,132.31552162849871
student_447_passage_21003_553a98cb02741,0.14299999999999996,17,118.88111888111891
student_893_passage_44000_56e8321463386,0.942,60,63.69426751592357
student_663_passage_32041_56e1e6b8dbb16,0.41400000000000003,42,101.44927536231883
student_341_passage_32070_56ddf36f75501,0.41933333333333334,29,69.15739268680446
student_275_passage_41120_5547b70b50a6d,0.14483333333333331,19,131.18527042577676
student_557_passage_32042_56ddc9502b82d,0.2735,39,142.5959780621572
student_237_passage_41120_5547c2cdb27cf,0.10450000000000001,20,191.38755980861242
student_657_passage_31077_56e1a7d9590e1,0.21200000000000002,20,94.33962264150942
student_900_passage_31026_55524258661fa,0.1985,26,130.9823677581864
student_23_passage_22048_56e848ceddb5b,0.6193333333333333,48,77.502691065662
student_211_passage_41144_5547be8a59b32,0.0,0,0.0
student_7_passage_21117_56e6e4b911d52,0.22066666666666665,17,77.0392749244713
student_756_passage_32033_5547a5b092ca4,0.5535,41,74.07407407407408
student_523_passage_33016_56e1acabf2fda,0.7765000000000001,84,108.17772054088859
student_740_passage_32023_5547abc85239b,0.524,42,80.1526717557252
student_607_passage_22032_553aa2e8536fa,0.6498333333333334,44,67.70966914593485
student_19_passage_24000_56e6f6ab51eb6,1.062,66,62.14689265536723
student_315_passage_41155_5547b3f62b45f,0.20116666666666666,15,74.56503728251865
student_43_passage_41055_554910bd787cc,0.14150000000000001,24,169.61130742049468
student_966_passage_33024_553fe7d9d5e02,1.35,86,63.7037037037037
student_745_passage_43058_56e9c3e4be843,0.4693333333333333,84,178.97727272727272
student_681_passage_31131_56ddc7f14fcca,0.37983333333333336,26,68.45107503290917
student_563_passage_34000_56e1df7ee814a,1.0453333333333332,122,116.7091836734694
student_766_passage_31052_5547acd3db405,0.4509999999999999,22,48.78048780487806
student_299_passage_23021_56df0e684c5df,1.5703333333333334,82,52.218212693695605
student_523_passage_31141_56e1de134dd4d,0.1635,22,134.5565749235474
student_611_passage_23007_553a6edc10240,0.48350000000000004,65,134.4364012409514
student_1049_passage_43032_56e836895bdaa,0.9430000000000001,53,56.20360551431601
student_155_passage_21161_56e6e9494d62b,0.7273333333333334,17,23.373052245646193
student_894_passage_32016_5552416973e35,0.42650000000000005,43,100.82063305978897
student_229_passage_21006_56e6e69789d31,0.04666666666666666,6,128.57142857142858
student_285_passage_21109_56df4371395d5,0.16699999999999998,23,137.7245508982036
student_609_passage_31132_56ddb5914751d,0.155,24,154.83870967741936
student_187_passage_21109_56df23463bbb0,0.47683333333333333,18,37.74903879762321
student_65_passage_22065_56df19d3b8eb1,0.4799999999999999,5,10.416666666666668
student_341_passage_41095_553e7462f00fb,0.1275,21,164.70588235294116
student_141_passage_41142_553e65f25100a,0.1255,17,135.4581673306773
student_383_passage_22007_55428ba3058fa,0.3525,5,14.184397163120568
student_291_passage_42024_5547e165c23b2,0.41250000000000003,38,92.12121212121211
student_61_passage_41111_55491523e614e,0.10400000000000001,14,134.6153846153846
student_846_passage_31053_5548f68c0a382,0.29616666666666663,26,87.78840742824987
student_732_passage_34000_5547a8561fce8,1.103,83,75.24932003626473
student_515_passage_22007_553a7e005534c,0.12183333333333332,5,41.03967168262654
student_509_passage_31087_56e1cf1193a9f,0.1715,23,134.11078717201164
student_477_passage_23050_553a9a581605c,0.6943333333333332,14,20.163226116178592
student_263_passage_41081_5547b4d00a251,0.17866666666666667,14,78.35820895522389
student_475_passage_31154_56e1e6cdc5ada,0.2535,20,78.89546351084813
student_367_passage_41012_553e830b43f9a,0.2205,20,90.70294784580499
student_521_passage_21079_553a7b4dcc155,0.4813333333333334,14,29.08587257617728
student_359_passage_42029_553e785546cfa,0.32816666666666666,8,24.377856780091417
student_867_passage_41163_56e994ced7b37,0.2863333333333334,25,87.31082654249126
student_215_passage_41055_5547c305cfb06,0.1615,22,136.22291021671828
student_239_passage_22078_56e701861b31a,0.38949999999999996,40,102.69576379974328
student_339_passage_42054_553e8167c8a76,0.3858333333333333,38,98.48812095032397
student_1025_passage_41163_56e9a64f4107d,0.16366666666666668,25,152.74949083503054
student_169_passage_42009_553e5eb10836d,1.0211666666666668,50,48.96360372123388
student_705_passage_41163_56e9aa36930d4,0.20750000000000002,25,120.48192771084337
student_883_passage_41165_56e9a4849bf4a,0.1195,22,184.10041841004184
student_629_passage_21047_5542678c47542,0.1625,14,86.15384615384615
student_969_passage_41186_56df00db83c4e,0.20149999999999998,9,44.665012406947895
student_105_passage_42024_553e6dcfa8ba7,0.3551666666666667,41,115.43876114500235
student_65_passage_21148_56df180d35892,0.016000000000000014,1,62.49999999999994
student_335_passage_42009_553e7c182d6ac,0.4488333333333333,65,144.8199034533977
student_822_passage_32026_5540fc5852827,0.5305,44,82.94062205466541
student_431_passage_21037_553a95053f9a3,0.195,22,112.82051282051282
student_887_passage_41168_56e856540c9bd,0.01900000000000001,4,210.52631578947359
student_87_passage_42055_55490cd47b9df,0.36650000000000005,44,120.05457025920872
student_704_passage_32016_553fc52e48045,0.417,43,103.11750599520384
student_1003_passage_42145_56e99b25edd41,0.5171666666666667,39,75.41089268449888
student_760_passage_31023_5547a85829ff4,0.2195,18,82.00455580865604
student_325_passage_41129_553e77c71454c,0.2255,23,101.99556541019956
student_615_passage_22006_553a71af30964,0.7270000000000001,44,60.52269601100412
student_549_passage_31098_56e1c9f223dc7,0.13733333333333334,18,131.06796116504853
student_775_passage_41167_56e9c2e141f01,0.10816666666666667,17,157.1648690292758
student_125_passage_22058_56e701b93a1c2,0.38266666666666665,46,120.20905923344948
student_784_passage_31060_553fac116d870,0.5924999999999999,19,32.06751054852321
student_45_passage_41095_5549123049b6a,0.16583333333333333,21,126.63316582914572
student_241_passage_23038_56e6e4427bd6b,0.9771666666666666,64,65.49548012962647
student_583_passage_33016_56ddc5c33b0e3,0.8743333333333333,81,92.64201296225696
student_537_passage_33037_56ddb884e4d21,0.359,26,72.42339832869081
student_403_passage_23007_5542915ce44f7,0.5548333333333334,49,88.31480925202763
student_722_passage_32022_5547b06a4dc8a,0.008333333333333333,1,120.0
student_583_passage_22007_553a6bf286e63,0.7488333333333334,44,58.75806810594258
student_657_passage_31116_56e1a7c0ec561,0.17933333333333332,22,122.67657992565057
student_351_passage_31100_56ddd13d461c2,0.13383333333333333,10,74.71980074719801
student_243_passage_23036_56e057cceeb6e,0.4768333333333334,34,71.30373995106605
student_211_passage_41143_5547be3a08730,0.03183333333333334,6,188.48167539267013
student_459_passage_21009_553a90fe2f492,0.22583333333333336,24,106.27306273062729
student_303_passage_43009_5549073557436,1.054,87,82.54269449715369
student_889_passage_41199_56e83bc00d610,0.163,20,122.69938650306749
student_708_passage_31019_553fc73e18824,0.0,0,0.0
student_343_passage_41029_553e7fc4ee2bb,0.08433333333333334,17,201.58102766798416
student_577_passage_21021_553a656e034e1,0.23399999999999999,27,115.38461538461539
student_243_passage_41147_5547c2301d71f,0.274,24,87.5912408759124
student_667_passage_32062_56ddc84da2b7e,0.524,40,76.33587786259541
student_391_passage_31141_56ddadc829867,0.1585,13,82.01892744479495
student_45_passage_41094_554911c3545f3,0.20983333333333334,12,57.188244638602065
student_291_passage_23054_56df17ca40dc2,1.0234999999999999,86,84.02540302882268
student_233_passage_21140_56e6ea544f51e,0.5758333333333334,21,36.468885672937766
student_497_passage_23026_553a7a4296342,0.8485,98,115.4979375368297
student_766_passage_33020_5547ab94a6ec1,0.6058333333333332,15,24.75928473177442
student_113_passage_21126_56e6fc2e06225,0.23883333333333334,21,87.92742498255407
student_553_passage_32042_56ddcc35177ec,0.29533333333333334,33,111.73814898419865
student_923_passage_41174_56e9c22f2aee4,0.132,22,166.66666666666666
student_877_passage_41084_56e854d29f20f,0.1715,25,145.77259475218656
student_885_passage_43051_56e853a7477fb,0.4786666666666667,24,50.13927576601671
student_893_passage_41163_56e832b8e5bb2,0.23,25,108.69565217391303
student_231_passage_21150_56e6fe4f9349c,0.7806666666666667,20,25.61912894961571
student_597_passage_24000_553a69ddd85b9,0.9228333333333334,39,42.26115224851002
student_243_passage_21004_56e0589c1f31a,0.0,0,0.0
student_31_passage_21123_56e6f33867e5a,0.24400000000000002,27,110.65573770491802
student_749_passage_42080_56e9a36936b63,0.2628333333333333,43,163.60177552314522
student_415_passage_21010_554290ff1c7ad,0.268,22,82.08955223880596
student_161_passage_41095_553e57a1a723a,0.17250000000000001,18,104.34782608695652
student_807_passage_41175_56e836c8680dc,0.21133333333333332,23,108.83280757097792
student_649_passage_21065_55426d67737fb,0.07383333333333335,11,148.98419864559816
student_1010_passage_32018_553fe33198255,0.3998333333333333,48,120.05002084201752
student_766_passage_31041_5547ac7e8516c,0.49633333333333335,19,38.280725319006045
student_713_passage_41177_56df027127317,0.29000000000000004,22,75.86206896551724
student_923_passage_44000_56e9c1ff646b8,1.044,134,128.35249042145594
student_353_passage_31100_56ddc9b934fca,0.16466666666666668,20,121.4574898785425
student_283_passage_21109_56e6f9fd78f70,0.13633333333333333,23,168.7041564792176
student_805_passage_43059_56e85a1d3b06f,0.6428333333333334,61,94.89240342234898
student_165_passage_23053_56e7042356737,0.006666666666666665,1,150.00000000000003
student_239_passage_21164_56e701f3cb4a5,0.2375,21,88.42105263157895
student_893_passage_41054_56e8329cc7a6a,0.41200000000000003,22,53.39805825242718
student_850_passage_32015_5548f73ee7b47,0.36,33,91.66666666666667
student_1059_passage_31154_56ddf4370fbca,0.0955,9,94.24083769633508
student_725_passage_42085_56e9bd180a1c0,0.3855,37,95.9792477302205
student_139_passage_21112_56df0dca8e6cd,0.15466666666666665,20,129.31034482758622
student_477_passage_32041_56ddb9d6dda38,0.3505,41,116.97574893009987
student_39_passage_42053_5549354e1f8aa,0.277,39,140.79422382671478
student_775_passage_43059_56e9c214da6e5,0.29766666666666663,19,63.82978723404256
student_1007_passage_41082_56e9c0189333f,0.14933333333333335,26,174.10714285714283
student_505_passage_33037_56e1c955d76f8,0.5419999999999999,66,121.77121771217713
student_365_passage_41012_553e74d4b814b,0.2405,23,95.63409563409564
student_866_passage_32037_5548f9012f4e6,0.09683333333333334,6,61.96213425129087
student_905_passage_41177_56e9c1762cadc,0.12399999999999999,19,153.22580645161293
student_335_passage_31116_56ddd4bf75e3a,0.10816666666666666,19,175.65485362095532
student_989_passage_42081_56e9946170941,0.4073333333333334,48,117.83960720130932
student_89_passage_21109_56e700386f588,0.06050000000000001,6,99.17355371900824
student_645_passage_22021_55426f3cbc838,0.766,44,57.44125326370757
student_1018_passage_32017_553fe9c4f25a1,0.31500000000000006,40,126.98412698412696
student_808_passage_32033_5540fc11a5d44,0.38533333333333336,44,114.18685121107265
student_679_passage_34000_56e1e9d846089,1.0555,77,72.95120795831359
student_291_passage_22071_56df1930c0c72,0.7155,44,61.49545772187282
student_53_passage_22079_56e6f58732c3e,0.254,37,145.66929133858267
student_579_passage_31085_56ddcbc130cdc,0.0,0,0.0
student_429_passage_31107_56ddce4db9756,0.15750000000000003,24,152.38095238095235
student_647_passage_21027_55426cc2a0c5e,0.2668333333333333,21,78.7008119925047
student_249_passage_21123_56e84512db063,0.4473333333333333,7,15.64828614008942
student_417_passage_32068_56ddc413aa36a,0.4455,42,94.27609427609427
student_972_passage_31058_553fe9057fcc7,0.22,3,13.636363636363637
student_653_passage_31107_56ddba7978b3e,0.32333333333333336,17,52.577319587628864
student_511_passage_24000_5542531ccaf35,0.9973333333333334,90,90.24064171122994
student_695_passage_41104_56e9bdf850085,0.09166666666666666,7,76.36363636363637
student_643_passage_22043_554267362853b,0.7028333333333333,43,61.180934313493005
student_979_passage_42063_56df03f867a5e,0.37650000000000006,45,119.52191235059759
student_257_passage_42005_5547bf38cf07a,0.36833333333333335,45,122.17194570135746
student_517_passage_21066_553a76806fc0e,0.37950000000000006,12,31.62055335968379
student_213_passage_23039_56df39fc1cdea,0.8990000000000001,72,80.08898776418242
student_353_passage_31091_56ddc9c940fe7,0.154,13,84.41558441558442
student_843_passage_42086_56df00ec3376c,0.657,83,126.3318112633181
student_487_passage_31108_56ddb86446186,0.13783333333333336,21,152.35792019347033
student_203_passage_22069_56e6f0e87c757,0.5786666666666667,18,31.10599078341014
student_199_passage_41111_553e59b148de8,0.20299999999999999,18,88.66995073891626
student_411_passage_31110_56ddbaed8a0d9,0.193,20,103.62694300518135
student_571_passage_23002_553aa58b76422,1.721,79,45.90354445090064
student_702_passage_34000_553fc3489b7c6,1.0108333333333333,142,140.47815333882937
student_59_passage_23041_56df3f83975d5,1.0456666666666667,81,77.46254383168632
student_945_passage_41166_56e995b2f36ea,0.3828333333333333,28,73.13887679582064
student_939_passage_41156_56e840735026a,0.20049999999999998,28,139.65087281795513
student_593_passage_34000_56e1aa851cfee,0.9653333333333334,52,53.86740331491713
student_1037_passage_42080_56e832b49afb8,0.5026666666666667,27,53.713527851458885
student_957_passage_44000_56e9c38df0a24,1.0133333333333334,119,117.43421052631578
student_862_passage_31046_5548fa807389d,0.30850000000000005,24,77.79578606158832
student_13_passage_23031_56e703002d9a5,0.00916666666666662,1,109.09090909090965
student_471_passage_34000_56ddaec3957d5,1.0706666666666667,71,66.31382316313824
student_898_passage_31063_55523e8f5e43f,0.25083333333333335,18,71.76079734219269
student_957_passage_41163_56e9c3dd95ca1,0.08833333333333333,18,203.77358490566039
student_559_passage_33028_56ddb4adb48cb,0.5105000000000001,66,129.28501469147892
student_21_passage_23039_56e6f1aecf535,1.5681666666666667,33,21.043681581464554
student_495_passage_23015_553a780554570,1.0430000000000001,60,57.52636625119846
student_704_passage_31049_553fc45a15620,0.33499999999999996,27,80.59701492537314
student_529_passage_32051_56e1c7acb2b64,0.38983333333333337,41,105.17315091919623
student_996_passage_34000_553fec3dc59d1,0.8993333333333333,9,10.007412898443292
student_672_passage_31062_553fbe23cfdc8,0.4361666666666667,21,48.14673290026748
student_595_passage_23027_553a65166cba5,0.9258333333333333,69,74.52745274527453
student_681_passage_32057_56ddc6bf90a88,0.7043333333333333,37,52.53194510175107
student_668_passage_31033_553fcb8989d5d,0.22783333333333336,22,96.56181419166056
student_680_passage_31034_553fc1cf86ab0,0.1685,25,148.3679525222552
student_253_passage_43047_5547c41ea7ffc,0.5485,21,38.28623518687329
student_167_passage_22089_56df482c98e75,0.0,0,0.0
student_653_passage_24000_554266101fc87,1.0913333333333335,73,66.89065363469761
student_649_passage_22039_55426bc472368,0.30983333333333335,36,116.19150080688541
student_890_passage_31060_55523bdea13d6,0.2486666666666667,27,108.57908847184984
student_639_passage_21002_55427185a51c1,0.18833333333333335,4,21.238938053097343
student_227_passage_23054_56e057c4cf69d,0.4445,9,20.247469066366705
student_81_passage_41083_554914d00ba6d,0.298,25,83.89261744966443
student_505_passage_31154_56e1ca84f1970,0.185,16,86.48648648648648
student_349_passage_41101_553e78e54b7ec,0.1315,18,136.88212927756652
student_379_passage_31154_56e1cfc51b1e1,0.17900000000000002,11,61.45251396648044
student_39_passage_22059_56df473e99073,0.2805,34,121.2121212121212
student_838_passage_33014_5548f2a98ab28,1.2813333333333334,82,63.99583766909469
student_986_passage_32023_553fe16d34a81,0.5195000000000001,43,82.77189605389796
student_670_passage_32023_553fc73a35d87,0.6538333333333334,26,39.765485597756815
student_73_passage_41157_5549155045179,0.14950000000000002,20,133.7792642140468
student_1047_passage_41139_56e85285efaf9,0.18083333333333332,22,121.65898617511522
student_391_passage_33006_56ddae66cb8c8,0.5783333333333334,78,134.87031700288185
student_790_passage_34000_553fb3543666b,1.2738333333333332,130,102.05416721182783
student_497_passage_33029_56ddae07e98ae,0.686,38,55.3935860058309
student_259_passage_23053_56e6feacde3a5,0.8865000000000001,73,82.3463056965595
student_107_passage_21045_56e70354dd293,0.28700000000000003,29,101.04529616724737
student_831_passage_43056_56e838aa680ff,0.6313333333333333,70,110.8764519535375
student_939_passage_41186_56e83f7cda61f,0.165,21,127.27272727272727
student_239_passage_23021_56e700e8a765a,0.7863333333333333,84,106.82492581602374
student_880_passage_31052_55523bcd9e63e,0.08783333333333333,19,216.31878557874762
student_229_passage_23053_56e6e5f1184bb,1.0338333333333334,49,47.39642108657101
student_932_passage_31060_555232b56c452,0.34450000000000003,27,78.37445573294629
student_315_passage_42003_5547b4f4a6fbd,0.18483333333333332,13,70.3336339044184
student_627_passage_21088_55426e5e9dfe9,0.18216666666666667,10,54.89478499542543
student_173_passage_41064_553e59b8b4bc9,0.2955,17,57.52961082910322
student_295_passage_41111_5547b48fd53ac,0.222,19,85.58558558558559
student_365_passage_32066_56ddaeacad579,0.6653333333333333,39,58.61723446893787
student_1033_passage_44000_56df03904b86a,1.2733333333333334,89,69.89528795811518
student_779_passage_43059_56e99a932373d,0.666,42,63.06306306306306
student_171_passage_41153_553e626130cf4,0.14733333333333334,18,122.17194570135746
student_123_passage_23041_56e6e637ba072,0.29083333333333333,18,61.891117478510026
student_227_passage_21148_56e05a277bc8f,0.26833333333333337,5,18.633540372670804
student_563_passage_31118_56e1e0607d9ca,0.1375,20,145.45454545454544
student_59_passage_42025_554932b296308,0.35183333333333333,42,119.37470393178589
student_920_passage_31013_555234cfbe073,0.0345,2,57.97101449275362
student_105_passage_42005_553e6d4da5e4b,0.3395,45,132.54786450662738
student_601_passage_32041_56ddbd1540684,0.7323333333333333,43,58.71643149749659
student_749_passage_42063_56e9a38468899,0.2378166666666667,45,189.2213890251594
student_23_passage_21133_56e846e085495,0.24583333333333332,19,77.28813559322035
student_525_passage_22040_553a829de0f30,0.731,10,13.679890560875513
student_956_passage_32026_55522f696886e,0.49450000000000005,33,66.73407482305359
student_645_passage_22030_55426efba0068,0.6708333333333333,39,58.13664596273292
student_165_passage_41155_553e62e6bda41,0.157,22,140.12738853503186
student_664_passage_31039_553fc1b542f0d,0.19783333333333336,23,116.25947767481043
student_223_passage_21123_56df42a2e2d12,0.19666666666666668,26,132.20338983050846
student_629_passage_31116_56ddb54ba92a8,0.4171666666666667,14,33.55972832600879
student_485_passage_31098_56ddcfe63753d,0.081,7,86.41975308641975
student_720_passage_32033_5547a1a06c1b9,0.5363333333333333,33,61.528899937849594
student_814_passage_32018_553faca6ab540,0.42916666666666664,47,109.51456310679612
student_853_passage_43032_56e9994bd60dd,1.02,63,61.76470588235294
student_950_passage_31005_555233df3bfdd,0.15566666666666668,18,115.63169164882227
student_227_passage_41080_55490019dfe6e,0.17600000000000002,21,119.31818181818181
student_713_passage_41175_56df03a575763,0.2985,21,70.35175879396985
student_249_passage_24000_56e843b52d7b2,0.9828333333333334,24,24.419196201458366
student_1031_passage_44000_56df006f00317,1.4170000000000003,155,109.38602681721946
student_487_passage_33018_56ddba46d6845,0.728,64,87.91208791208791
student_155_passage_24000_56e6e71d678ab,1.064,40,37.59398496240601
student_337_passage_43001_553e77f086a9e,0.5735,61,106.36442894507411
student_39_passage_43045_554935d0b010f,0.6543333333333333,58,88.63983698420785
student_891_passage_42075_56e83bae4dd61,0.35533333333333333,45,126.64165103189494
student_975_passage_41183_56e9c1cf7f256,0.13383333333333336,24,179.3275217932752
student_105_passage_43008_553e6a92c59a3,0.6863333333333334,61,88.87809616318602
student_922_passage_31039_555233cf6494f,0.20583333333333337,26,126.31578947368419
student_91_passage_22088_56e6fc76d7d2f,0.5065000000000001,47,92.79368213228034
student_113_passage_41129_553e663ca1f0d,0.19066666666666665,11,57.6923076923077
student_1027_passage_41054_56e9a316b0d4e,0.20816666666666667,16,76.86148919135309
